#BJD mag err
2458346.5026155 20.742224916821762 0.00044725877441661587
2458346.5125807794 20.742024661662512 0.0004471762888023692
2458346.5225460595 20.742618506384215 0.0004474209393106581
2458346.5325113297 20.742470895211603 0.0004473601143700409
2458346.5424766093 20.74324081081733 0.0004476774581976368
2458346.5524418894 20.742755593853566 0.0004474774352406978
2458346.5624071695 20.742569299558543 0.00044740066213359104
2458346.57237244 20.742144105645675 0.00044722548625474636
2458346.5823377194 20.742207345708227 0.00044725153622093
2458346.5923029995 20.742432236653418 0.00044734418601741606
2458346.6022682795 20.742179240882457 0.00044723995904061883
2458346.6122335596 20.74140656476741 0.000446921789031395
2458346.6221988294 20.742924340013797 0.00044754698801685616
2458346.6321641095 20.74260093203776 0.0004474136971583508
2458346.6421293896 20.742253022829917 0.0004472703525710638
2458346.6520946696 20.742903245309442 0.0004475382927374282
2458346.6620599395 20.742555240800385 0.00044739486896121873
2458346.6720252195 20.742031686800487 0.0004471791822172504
2458346.6819904996 20.74241114837052 0.000447335497323891
2458346.6919557797 20.742513064049323 0.0004473774896977935
2458346.7019210598 20.74288918274964 0.00044753249621593363
2458346.7118863296 20.74323026033913 0.0004476731079804332
2458346.7218516096 20.742593902692615 0.0004474108004923783
2458346.7318168897 20.742428722782652 0.0004473427382374607
2458346.74178217 20.742931372021754 0.0004475498866621795
2458346.7517474396 20.743107178652625 0.0004476223615487929
2458346.7617127197 20.742217890433405 0.0004472558799716643
2458346.7716779998 20.742857541348258 0.0004475194540525198
2458346.7816432794 20.742330328561067 0.000447302199894981
2458346.7916085594 20.74251657819306 0.0004473789377026973
2458346.8015738297 20.742780200686475 0.0004474875768636872
2458346.81153911 20.742347896436456 0.0004473094375765202
2458346.8215043894 20.742537668523845 0.00044738762808382425
2458346.8314696695 20.74319509264445 0.0004476586077950868
2458346.8414349398 20.742534154311844 0.0004473861800226647
2458346.8514002194 20.742056280368544 0.0004471893116171565
2458346.8613654994 20.742811839310896 0.0004475006169535365
2458346.8713307795 20.7419754817426 0.0004471560337939251
2458346.8812960596 20.742664200284143 0.0004474397697021932
2458346.8912613294 20.742987627109233 0.0004475730760982235
2458346.9012266095 20.7426993507868 0.0004474542557139324
2458346.9111918896 20.7431564098622 0.0004476426588271002
2458346.9211571696 20.742397093228682 0.00044732970648524986
2458346.9311224394 20.74203519938652 0.0004471806289387323
2458346.9410877195 20.742365469824776 0.0004473166776464617
2458346.9510529996 20.74241114837052 0.000447335497323891
2458346.9610182797 20.7418595683255 0.00044710829787339407
2458346.9709835597 20.742228430032995 0.00044726022165314045
2458347.0075229094 20.74293488751967 0.0004475513357832777
2458347.0174881895 20.742987627109233 0.0004475730760982235
2458347.02745346 20.74364532434676 0.00044784428078932113
2458347.0374187394 20.743420185157916 0.0004477514250435442
2458347.0473840195 20.742288161591578 0.0004472848282609911
2458347.0573492995 20.74302982020692 0.00044759046969842126
2458347.0673145694 20.743219709963444 0.00044766875784777355
2458347.0772798494 20.74268177513171 0.00044744701248304575
2458347.0872451295 20.742738017288016 0.00044747019125935395
2458347.0972104096 20.741750690602082 0.0004470634640614253
2458347.1071756897 20.74259038777562 0.00044740935206570386
2458347.1171409595 20.742267081335026 0.00044727614402686886
2458347.1271062396 20.742794262357865 0.0004474933724372135
2458347.1370715196 20.742938403552113 0.00044755278512940543
2458347.1470367997 20.74288918274964 0.00044753249621593363
2458347.1570020695 20.741676937556548 0.0004470330964896222
2458347.1669673496 20.742857541348258 0.0004475194540525198
2458347.1769326297 20.742551725485598 0.00044739342042220256
2458347.1868979097 20.742144105645675 0.00044722548625474636
2458347.1968631893 20.742829417071576 0.0004475078619200296
2458347.2068284596 20.742818870590256 0.0004475035149982223
2458347.2167937397 20.742794262357865 0.0004474933724372135
2458347.22675902 20.743012239201498 0.0004475832220569316
2458347.2367242994 20.74256227041819 0.0004473977656363994
2458347.2466895697 20.742337355677112 0.00044730509493949035
2458347.2566548497 20.7426993507868 0.0004474542557139324
2458347.2666201293 20.741993043877248 0.0004471632667460469
2458347.2765854094 20.742193293204405 0.00044724574755585417
2458347.2865506895 20.742186267020696 0.0004472428532795067
2458347.29651596 20.742952467272595 0.00044755858239213747
2458347.3064812394 20.7426993507868 0.0004474542557139324
2458347.3164465195 20.74230572878469 0.00044729206538036476
2458347.3264117995 20.74267123008443 0.00044744266674328904
2458347.3363770694 20.7427731701806 0.000447484679241008
2458347.3463423494 20.742372497168265 0.0004473195728783814
2458347.3563076295 20.74265365540755 0.00044743542410312283
2458347.3662729096 20.742337355677112 0.00044730509493949035
2458347.3762381896 20.742302215323328 0.00044729061793775444
2458347.3862034595 20.742822386247006 0.0004475049640346411
2458347.3961687395 20.742523611744083 0.0004473818358954291
2458347.4061340196 20.74206330571111 0.0004471922052005667
2458347.4160992997 20.742189780106866 0.00044724430041299793
2458347.4260645695 20.742769654683208 0.00044748323033595174
2458347.4360298496 20.742007099016433 0.0004471690554289761
2458347.4459951296 20.742270594682697 0.00044727759137580466
2458347.4559604097 20.742808324211374 0.00044749916816086286
2458347.46592569 20.74288566687659 0.0004475310470012091
2458347.5024650395 20.742506035795966 0.0004473745937161058
2458347.51243031 20.741698011583534 0.0004470417734398111
2458347.5223955894 20.743399080817706 0.0004477427218184665
2458347.5323608695 20.742660685139562 0.0004474383210879458
2458347.5423261495 20.74345536014436 0.0004477659312425297
2458347.5522914296 20.74268529034457 0.0004474484611535718
2458347.5622566994 20.74177176083486 0.00044707214003871816
2458347.5722219795 20.742397093228682 0.00044732970648524986
2458347.5821872596 20.742818870590256 0.0004475035149982223
2458347.5921525396 20.742298701873334 0.00044728917050451206
2458347.6021178095 20.74182444343187 0.0004470938336072997
2458347.6120830895 20.7428434793804 0.0004475136580190095
2458347.6220483696 20.741757713967576 0.0004470663560164409
2458347.6320136497 20.741915767383087 0.0004471314413544583
2458347.6419789298 20.74264311063337 0.0004474310785884618
2458347.6519441996 20.742460348028956 0.0004473557685944309
2458347.6619094796 20.74235492366621 0.00044731233271471846
2458347.6718747597 20.742941919595943 0.0004475542344849201
2458347.68184004 20.74206681839944 0.0004471936520063143
2458347.6918053096 20.742499007588105 0.00044737169777191063
2458347.7017705897 20.742056280368544 0.0004471893116171565
2458347.7117358698 20.74235492366621 0.00044731233271471846
2458347.7217011494 20.74224950953911 0.00044726890526897574
2458347.7316664294 20.742723956345046 0.00044746439628625605
2458347.7416316997 20.74226004944564 0.00044727324720333965
2458347.75159698 20.742766139720256 0.0004474817816558548
2458347.7615622594 20.743374459431475 0.000447732568411551
2458347.7715275395 20.742200319433582 0.00044724864186966167
2458347.7814928098 20.743093112928012 0.0004476165626336807
2458347.7914580894 20.74254118274722 0.00044738907615435774
2458347.8014233694 20.743001690944162 0.0004475788736709685
2458347.8113886495 20.743216193019908 0.0004476673077504223
2458347.8213539296 20.742903245309442 0.0004475382927374282
2458347.8313191994 20.742927856012084 0.00044754843733482437
2458347.8412844795 20.742548211228097 0.00044739197232354676
2458347.8512497596 20.741578611438403 0.0004469926142448499
2458347.8612150396 20.74241114837052 0.000447335497323891
2458347.8711803094 20.742910277180773 0.0004475411912701181
2458347.8811455895 20.7422214036219 0.0004472573271894572
2458347.8911108696 20.74169449486277 0.000447040325465125
2458347.9010761497 20.742228430032995 0.00044726022165314045
2458347.9110414297 20.742302215323328 0.00044729061793775444
2458347.9210066996 20.741884152768733 0.0004471184219099393
2458347.9309719796 20.74268177513171 0.00044744701248304575
2458347.9409372597 20.742745047566263 0.0004474730886944057
2458347.95090254 20.742998175229935 0.0004475774243715359
2458347.9608678096 20.743005207192944 0.0004475803231954589
2458347.9708330897 20.741740150413374 0.00044705912404735705
2458348.0073724394 20.742959498939577 0.00044756148097199706
2458348.0173377194 20.74235843729814 0.0004473137802978715
2458348.0273029995 20.742815354944884 0.0004475020659711874
2458348.0372682796 20.742281134793917 0.00044728193347881465
2458348.0472335597 20.742832932762482 0.0004475093109845998
2458348.0571988295 20.742481437267493 0.00044736445807544797
2458348.0671641096 20.742207345708227 0.00044725153622093
2458348.0771293896 20.741856056307622 0.00044710685161988535
2458348.0870946697 20.74287511984886 0.0004475266996289703
2458348.0970599395 20.742418181238584 0.00044733839495382077
2458348.1070252196 20.742678259930234 0.0004474455638219001
2458348.1169904997 20.74260093203776 0.0004474136971583508
2458348.1269557797 20.742021149110567 0.0004471748421089695
2458348.1369210593 20.742825901392056 0.0004475064128648438
2458348.1468863296 20.74258687339298 0.00044740790386391295
2458348.1568516097 20.741870104447294 0.00044711263669005885
2458348.16681689 20.7426079619514 0.0004474165940773452
2458348.1767821694 20.741943865389455 0.00044714301291723645
