#BJD mag err
2458346.5026155 21.120841726272445 0.0088848763280345
2458346.5129843657 21.10872506807148 0.0087862736191923
2458346.5233532316 21.1084297844601 0.0087838843741574
2458346.5337220966 21.11952850698687 0.0088741363918276
2458346.5440909625 21.116252374676765 0.0088473996704339
2458346.554459829 21.11286752586873 0.0088198603127159
2458346.564828695 21.097560290498016 0.0086963860911612
2458346.57519756 21.117323480173354 0.008856132154727
2458346.5855664257 21.10943408309378 0.0087920131666532
2458346.5959352916 21.09283525669324 0.0086586223729148
2458346.6063041575 21.11893210582129 0.0088692631160561
2458346.6166730225 21.10967052436209 0.0087939280158602
2458346.627041889 21.103422135462925 0.0087434644936173
2458346.637410755 21.11032100619298 0.0087991981765789
2458346.6477796207 21.11714488736788 0.0088546755288862
2458346.6581484857 21.11660929609862 0.0088503086142086
2458346.6685173516 21.111800816024108 0.0088111992663084
2458346.6788862175 21.10465720607129 0.0087534162114802
2458346.689255084 21.11952850698687 0.0088741363918276
2458346.699623949 21.109079512267574 0.0087891424118712
2458346.709992815 21.12143916661232 0.0088897666911135
2458346.7203616807 21.09913984645457 0.008709047016795
2458346.7307305466 21.1250307620106 0.0089192225687319
2458346.7410994116 21.116490305602788 0.0088493387240081
2458346.761837144 21.10459837679299 0.0087529419312589
2458346.772206009 21.127912606130767 0.0089429280984115
2458346.782574875 21.10183634178045 0.008730703373576
2458346.7929437407 21.100604474041692 0.0087208032037443
2458346.8033126066 21.10465720607129 0.0087534162114802
2458346.8136814716 21.120244614501036 0.0088799913424875
2458346.8240503375 21.10707249804678 0.008772910439672
2458346.8344192035 21.110794315910372 0.0088030348856191
2458346.84478807 21.113757248365648 0.0088270908391063
2458346.855156935 21.092893452024665 0.0086590864864822
2458346.8655258007 21.103657325105527 0.0087453586876394
2458346.8758946666 21.113935284761 0.0088285384027811
2458346.8862635326 21.105363514570115 0.0087591124604155
2458346.8966323975 21.1030107572729 0.0087401522808964
2458346.9070012635 21.12371245827147 0.0089083993974554
2458346.91737013 21.105658008700694 0.0087614885965898
2458346.9277389958 21.100839054054504 0.0087226875906976
2458346.9381078607 21.102482102278604 0.0087358976558519
2458346.9484767267 21.113341958168704 0.0088237151542136
2458346.9588455926 21.104833713034186 0.0087548393605823
2458346.9692144585 21.099842681532586 0.0087146865131265
2458346.9795833235 21.10890228114419 0.0087877078254161
2458346.98995219 21.108843210531475 0.0087872297339952
2458347.0003210558 21.11994617072754 0.0088775507736732
2458347.0210587867 21.099784112538803 0.008714216420436
2458347.0314276526 21.11435081294028 0.0088319178687683
2458347.0417965185 21.09656692096188 0.0086884331701086
2458347.0521653835 21.101073576773587 0.0087245719244373
2458347.06253425 21.08917437053381 0.0086294763882648
2458347.072903116 21.107131483257064 0.0087733870619137
2458347.0832719817 21.100194269758923 0.0087175090010483
2458347.0936408467 21.10548136769297 0.0087600632851003
