#BJD mag err
2458346.5026155 24.239289428648807 0.013413724836598582
2458346.5125807794 24.251805112717047 0.013569308626979203
2458346.5225460595 24.23329154228527 0.013339891344880788
2458346.5325113297 24.21569696796718 0.01312545787490093
2458346.5424766093 24.24198897358123 0.013447245024818921
2458346.5524418894 24.25138559177684 0.013564130691505482
2458346.5624071695 24.236182930549532 0.013375526960810175
2458346.57237244 24.235562721385456 0.01336795180076404
2458346.5823377194 24.26086426389618 0.013683131099731726
2458346.5923029995 24.26086426389618 0.013683131099731726
2458346.6022682795 24.24282093048494 0.013457616702534581
2458346.6122335596 24.249290408734634 0.013538108784140314
2458346.6221988294 24.251175892078578 0.013561639412844325
2458346.6321641095 24.262981922788132 0.013709910040897177
2458346.6421293896 24.232672919070186 0.01333254496943592
2458346.6520946696 24.23701044869406 0.013385915188552816
2458346.6620599395 24.225891664468914 0.013249532517381512
2458346.6720252195 24.25054702947453 0.013553914911170587
2458346.6819904996 24.222006368766444 0.013202266362360118
2458346.6919557797 24.25033749165851 0.01355129937373085
2458346.7019210598 24.21407469792545 0.013106232738064038
2458346.7118863296 24.24991853730448 0.013546135377907553
2458346.7218516096 24.238460172368313 0.013403927359773525
2458346.7318168897 24.245529217528006 0.013491546581714165
2458346.74178217 24.222006368766444 0.013202391214750938
2458346.7517474396 24.219763341905484 0.013175144495050183
2458346.7617127197 24.258750727323182 0.013656908340228998
2458346.7716779998 24.25664130349594 0.013630400758720537
2458346.7816432794 24.223231799583594 0.013217363180730472
2458346.7916085594 24.25054702947453 0.013554107178009684
2458346.8015738297 24.257062860525064 0.013635758514499078
2458346.81153911 24.217321727734593 0.013145673705759265
2458346.8215043894 24.25537760714586 0.013614609838637376
2458346.8314696695 24.2524346982215 0.013577821344077041
2458346.8414349398 24.235769376262674 0.013371002228222609
2458346.8514002194 24.24365352537336 0.013468450076630995
2458346.8613654994 24.237217442643164 0.013388910584675957
2458346.8713307795 24.254535963587053 0.013604188772368577
2458346.8812960596 24.2476171416626 0.013517772117109205
2458346.8912613294 24.244695183578006 0.013481505432910185
2458346.9012266095 24.265528576312356 0.01374268994071696
2458346.9111918896 24.247408219596473 0.013515235122994015
2458346.9211571696 24.267016890103882 0.0137616062366084
2458346.9311224394 24.256852061550845 0.013633369196462283
2458346.9410877195 24.236389766778647 0.013378834388654694
2458346.9510529996 24.236389766778647 0.01337889764734945
2458346.9610182797 24.24699036827191 0.01351016247268923
2458346.9709835597 24.264042299890523 0.013724020070405223
