#BJD mag err
2458346.5026155 18.752333439597308 0.001978667699047366
2458346.5125807794 18.75248228599102 0.0019789389783314887
2458346.5225460595 18.749243310879233 0.00197304419211082
2458346.5325113297 18.751967617266008 0.001978001129306514
2458346.5424766093 18.748532407827913 0.001971752732887881
2458346.5524418894 18.750103206034595 0.0019746074476823844
2458346.5624071695 18.747309465246385 0.001969533056650102
2458346.57237244 18.74881054671805 0.001972257912107608
2458346.5823377194 18.747926971331434 0.00197065353560286
2458346.5923029995 18.747426768364964 0.0019697458568215544
2458346.6022682795 18.749156738545295 0.001972886875600412
2458346.6122335596 18.747488526918705 0.001969857902560362
2458346.6221988294 18.74594612754723 0.001967061504608753
2458346.6321641095 18.74584751264988 0.001966882849095262
2458346.6421293896 18.75269318522234 0.0019793234154028114
2458346.6520946696 18.751372641825938 0.0019769174962009526
2458346.6620599395 18.746544317926787 0.001968145563029001
2458346.6720252195 18.749410283566437 0.001973347645033187
2458346.6819904996 18.748260549059435 0.00197125908520133
2458346.6919557797 18.749317517158758 0.001973179047402271
2458346.7019210598 18.746698567006565 0.001968425194680397
2458346.7118863296 18.74605714396699 0.001967262646736628
2458346.7218516096 18.749354625051502 0.0019732464871426085
2458346.7318168897 18.748798179677095 0.001972235447299528
2458346.74178217 18.74639628899365 0.0019678772449727338
2458346.7517474396 18.746439450167106 0.0019679554753743588
2458346.7617127197 18.748618901901885 0.0019719098168271545
2458346.7716779998 18.748038133536763 0.0019708553096678943
2458346.7816432794 18.751273509991403 0.001976737004373491
2458346.7916085594 18.75160191243767 0.001977334998113933
2458346.8015738297 18.749595845866605 0.0019736849371119547
2458346.81153911 18.748736346585215 0.001972123130935183
2458346.8215043894 18.751719668827253 0.0019775494668372276
2458346.8314696695 18.75015890293854 0.0019747087451631347
2458346.8414349398 18.749082543253238 0.00197275206024112
2458346.8514002194 18.752296235475146 0.001978599898661572
2458346.8613654994 18.749830936603324 0.0019741123386125626
2458346.8713307795 18.749292783069272 0.0019731340970441553
2458346.8812960596 18.747216872462804 0.0019693650998560243
2458346.8912613294 18.749762878486397 0.0019739885975445666
2458346.9012266095 18.74920620679068 0.001972976766197232
2458346.9111918896 18.74786518783389 0.0019705413993369556
2458346.9211571696 18.748019624695424 0.001970821712246032
2458346.9311224394 18.74982474725115 0.0019741010850118997
2458346.9410877195 18.747735482399204 0.0019703060063736614
2458346.9510529996 18.74757493786962 0.0019700146847212
2458346.9610182797 18.749020716766015 0.0019726397264561027
2458346.9709835597 18.747605849385774 0.001970070772937999
2458347.0075229094 18.750375543759834 0.001975102805162068
2458347.0174881895 18.751849833982913 0.0019777865626101655
2458347.02745346 18.752972380741493 0.001979832461048241
2458347.0374187394 18.751118632475855 0.0019764550479646334
2458347.0473840195 18.747815763567086 0.00197045169951231
2458347.0573492995 18.74818023499784 0.0019711132726481307
2458347.0673145694 18.753071667817885 0.001980013518623871
2458347.0772798494 18.748520043954663 0.0019717302795866486
2458347.0872451295 18.751292097234973 0.001976770845380649
2458347.0972104096 18.749317517158758 0.001973179047402271
2458347.1071756897 18.754151997150167 0.001981984652342466
2458347.1171409595 18.74712434447782 0.001969197274909937
2458347.1271062396 18.748668362743054 0.001971999649458144
2458347.1370715196 18.75033221442012 0.0019750239847336655
2458347.1470367997 18.74755643692275 0.0019699811159534625
2458347.1570020695 18.747673766728667 0.0019701940129631924
2458347.1669673496 18.749076358165873 0.0019727408221438423
2458347.1769326297 18.74691450702684 0.00196881672997899
2458347.1868979097 18.746414770181985 0.001967910742077607
2458347.1968631893 18.747130490003563 0.0019692084210674895
2458347.2068284596 18.751428403890102 0.0019770190308376896
2458347.2167937397 18.75502200358441 0.001983573464098471
2458347.22675902 18.748359383380993 0.001971438536638334
2458347.2367242994 18.752159814116332 0.001978351305745082
2458347.2466895697 18.752637358164396 0.0019792216439396383
2458347.2566548497 18.749107272553672 0.0019727969931942115
2458347.2666201293 18.749051629569543 0.001972695891749419
2458347.2765854094 18.748359383380993 0.001971438536638334
2458347.2865506895 18.748445863671698 0.001971595570517358
2458347.29651596 18.75264976329372 0.0019792442577574467
2458347.3064812394 18.748192538043213 0.0019711356084911517
2458347.3164465195 18.75044364029302 0.0019752266859638778
2458347.3264117995 18.75090184905759 0.001976060458645578
2458347.3363770694 18.74451064449152 0.0019644625145107276
2458347.3463423494 18.750220799981346 0.001974821325102297
2458347.3563076295 18.749602033914037 0.0019736961859685024
2458347.3662729096 18.74840883240091 0.0019715283263340494
2458347.3762381896 18.7447138291496 0.001964830178399284
2458347.3862034595 18.749905183057262 0.0019742473399616918
2458347.3961687395 18.747414417075756 0.0019697234492033373
2458347.4061340196 18.746131104369514 0.001967396661327298
2458347.4160992997 18.749379360549863 0.001973291442621691
2458347.4260645695 18.751087660765933 0.001976398668414002
2458347.4360298496 18.74905780881561 0.001972707118977511
2458347.4459951296 18.74882291389988 0.0019722803774274663
2458347.4559604097 18.745896847398214 0.0019669722242810317
2458347.46592569 18.748087567927435 0.001970945046243802
2458347.5024650395 18.7483902602699 0.0019714946025169346
2458347.51243031 18.74605094766699 0.0019672514195944396
2458347.5223955894 18.7485818647289 0.0019718425512068325
2458347.5323608695 18.750722257869597 0.001975733626312965
2458347.5423261495 18.748513833582972 0.0019717190013932586
2458347.5522914296 18.74767991536507 0.0019702051704072153
2458347.5622566994 18.74811843708713 0.001971001084056701
2458347.5722219795 18.750121773253785 0.0019746412158137476
2458347.5821872596 18.74923712487596 0.0019730329506849535
2458347.5921525396 18.750771797496157 0.001975823776515737
2458347.6021178095 18.74970719618994 0.001973887363562215
2458347.6120830895 18.74911963741511 0.001972819460438337
2458347.6220483696 18.750530309596215 0.0019753843654744855
2458347.6320136497 18.749954685415766 0.0019743373545776945
2458347.6419789298 18.74965152245257 0.0019737861503313077
2458347.6519441996 18.748359383380993 0.001971438536638334
2458347.6619094796 18.75289171739194 0.0019796853774519153
2458347.6718747597 18.74446750316033 0.0019643844588616206
2458347.68184004 18.750146526235874 0.0019746862348668146
2458347.6918053096 18.749298963687973 0.001973145329260742
2458347.7017705897 18.746951544258568 0.0019688838924857652
2458347.7117358698 18.74484317408853 0.001965064264705846
2458347.7217011494 18.74614344106835 0.0019674190160373
2458347.7316664294 18.74928041053423 0.0019731116122715595
2458347.7416316997 18.749564917564623 0.001973628715486431
2458347.75159698 18.74830378440779 0.0019713375847206804
2458347.7615622594 18.747519379051194 0.0019699138785702
2458347.7715275395 18.75089565359757 0.0019760491828231604
2458347.7814928098 18.74740826994271 0.0019697122972146906
2458347.7914580894 18.748680728305416 0.00197202210889479
2458347.8014233694 18.74940410231401 0.0019733364105131057
2458347.8113886495 18.747963986170724 0.0019707207201242923
2458347.8213539296 18.748798179677095 0.001972235447299528
2458347.8313191994 18.74663685336949 0.00196831331186286
2458347.8412844795 18.74975668952218 0.001973977345354649
2458347.8512497596 18.749645334123073 0.001973774900449256
2458347.8612150396 18.749144373261327 0.001972864406820768
2458347.8711803094 18.752786246231786 0.001979493075149338
2458347.8811455895 18.751087660765933 0.001976398668414002
2458347.8911108696 18.749973250095252 0.0019743711134717853
2458347.9010761497 18.751242533863195 0.0019766806087359945
2458347.9110414297 18.749670076245398 0.0019738198800089853
2458347.9210066996 18.751688679967664 0.0019774930248323084
2458347.9309719796 18.74931133643444 0.001973167814801798
2458347.9409372597 18.748668362743054 0.001971999649458144
2458347.95090254 18.748359383380993 0.001971438536638334
2458347.9608678096 18.7498680563433 0.0019741798317927856
2458347.9708330897 18.74938554736358 0.0019733026869932927
2458348.0073724394 18.749552547631122 0.0019736062298064
2458348.0173377194 18.75175065857134 0.0019776059120641975
2458348.0273029995 18.748402622665314 0.0019715170504508582
2458348.0372682796 18.749150558736165 0.0019728756463261417
2458348.0472335597 18.751075273471546 0.0019763761195735335
2458348.0571988295 18.746717053340976 0.0019684587104423696
2458348.0671641096 18.749305150043583 0.00197315657196721
2458348.0771293896 18.747315668732934 0.001969544309850162
2458348.0870946697 18.749533990143647 0.001973572497063831
2458348.0970599395 18.748513833582972 0.0019717190013932586
2458348.1070252196 18.747834325873523 0.001970485387659361
2458348.1169904997 18.74898979914253 0.0019725835540049144
2458348.1269557797 18.74766756119575 0.001970182752337634
2458348.1369210593 18.749750506297303 0.0019739661036635154
2458348.1468863296 18.753580655207553 0.001980941956094187
2458348.1568516097 18.749255677290044 0.0019730666649857916
2458348.16681689 18.747618202852912 0.0019700931884592834
2458348.1767821694 18.748693094008612 0.00197204456884303
2458348.1867474397 18.753195786571663 0.001980239881949529
2458348.1967127197 18.750517928659043 0.0019753618397724214
2458348.2066779993 18.747142838063233 0.0019692308169692294
2458348.2166432794 18.75150895859389 0.0019771657184859707
2458348.2266085595 18.74605714396699 0.001967262646736628
2458348.23657383 18.747513231323857 0.001969902724425147
2458348.2465391094 18.7494412131662 0.001973403861010836
2458348.2565043895 18.750288881102616 0.001974945160215192
2458348.2664696695 18.74931133643444 0.001973167814801798
2458348.2764349394 18.75023936350501 0.0019748550901693865
2458348.2864002194 18.74744532402207 0.001969779520837615
2458348.2963654995 18.74912582274903 0.001972830699431592
2458348.3063307796 18.75072844663105 0.0019757448881451696
2458348.3162960596 18.75040030252821 0.001975147845265015
2458348.3262613295 18.750784181328616 0.001975846312754327
2458348.3362266095 18.75001037470112 0.0019744386243480444
2458348.3461918896 18.750530309596215 0.0019753843654744855
2458348.3561571697 18.746137301126986 0.001967407890127348
2458348.3661224395 18.746519635557817 0.0019681008210902227
2458348.3760877196 18.750041321400776 0.0019744949025025703
2458348.3860529996 18.74931133643444 0.001973167814801798
2458348.3960182797 18.74890943112074 0.0019724375454532226
2458348.40598356 18.74755643692275 0.0019699811159534625
2458348.4159488296 18.74786518783389 0.0019705413993369556
2458348.4259141097 18.752786246231786 0.001979493075149338
2458348.4358793898 18.746519635557817 0.0019681008210902227
2458348.4458446694 18.747821969947115 0.001970462963212434
2458348.4558099397 18.749973250095252 0.0019743711134717853
2458348.4657752197 18.74898979914253 0.0019725835540049144
2458348.5023145694 18.749298963687973 0.001973145329260742
2458348.5122798495 18.747605849385774 0.001970070772937999
2458348.5222451296 18.74717988308487 0.001969298007731067
2458348.5322104096 18.748001059220783 0.001970788012598238
2458348.5421756897 18.7520854133279 0.001978215742563865
2458348.5521409595 18.75259393274935 0.0019791424840090804
2458348.5621062396 18.7481863865031 0.001971124440506367
2458348.5720715197 18.75000419003135 0.0019744273774023953
2458348.5820367998 18.747426768364964 0.0019697458568215544
2458348.5920020696 18.750338400958693 0.0019750352384772783
2458348.6019673496 18.750641761510682 0.001975587151076188
2458348.6119326297 18.75214741458365 0.001978328712327366
2458348.62189791 18.747266269474128 0.0019694547007763014
2458348.6318631894 18.745582462010887 0.0019664027509591346
2458348.6418284597 18.750233177530724 0.0019748438384786433
2458348.6517937398 18.744756923490847 0.0019649081667193285
2458348.6617590194 18.749509245419468 0.0019735275184121336
2458348.6717242994 18.7504188748288 0.001975181631881946
2458348.6816895697 18.74743911979468 0.0019697682649495963
2458348.69165485 18.748334659715553 0.001971393644857389
2458348.7016201294 18.749589657854436 0.00197367368838363
2458348.7115854095 18.749781439886494 0.0019740223445129214
2458348.7215506895 18.74658134253236 0.0019682126797515866
2458348.7315159594 18.745440700118486 0.0019661460193735
2458348.7414812394 18.751539942324257 0.001977222141808083
2458348.7514465195 18.75098236470239 0.0019762070040779053
2458348.7614117996 18.74920620679068 0.001972976766197232
2458348.7713770694 18.75248228599102 0.0019789389783314887
2458348.7813423495 18.747235424533024 0.0019693987508585488
2458348.7913076296 18.751651492218013 0.0019774252945163697
2458348.8012729096 18.750796565302323 0.0019758688495070194
2458348.8112381897 18.75072844663105 0.0019757448881451696
2458348.8212034595 18.74874871292188 0.0019721455931846358
2458348.8311687396 18.74989899328182 0.0019742360848218066
2458348.8411340197 18.747352719652074 0.001969611522007015
2458348.8510992997 18.750908038842812 0.00197607172420404
2458348.8610645696 18.750338400958693 0.0019750352384772783
2458348.8710298496 18.748816701795548 0.001972269092940155
2458348.8809951297 18.74886617164854 0.0019723589583093494
2458348.89096041 18.74709964891956 0.0019691524851417033
2458348.9009256894 18.746439450167106 0.0019679554753743588
2458348.9108909597 18.74879196771428 0.0019722241633263484
2458348.9208562397 18.750740829969057 0.0019757674225841845
2458348.9308215193 18.74962059256457 0.0019737299229394766
2458348.9407867994 18.746464130713246 0.001968000210704855
2458348.9507520697 18.75053650297184 0.001975395633710935
2458348.96071735 18.746303774050695 0.0019677095704547804
2458348.9706826294 18.74840883240091 0.0019715283263340494
2458349.0072219796 18.748853803973976 0.00197233649119931
2458349.0171872596 18.754381861209854 0.0019824043079333907
2458349.0271525397 18.74829142313771 0.001971315140873385
2458349.0371178095 18.752848287522845 0.0019796061908531116
2458349.0470830896 18.74926804384171 0.001973089138372699
2458349.0570483697 18.749107272553672 0.0019727969931942115
2458349.0670136497 18.747229221504945 0.001969387499321756
2458349.0769789293 18.74808136002899 0.0019709337770315847
2458349.0869441996 18.745397578629206 0.001966067932762307
2458349.0969094797 18.748414985201485 0.0019715394988959836
2458349.10687476 18.751719668827253 0.0019775494668372276
2458349.1168400394 18.749558729728726 0.0019736174673989494
2458349.1268053097 18.74614344106835 0.0019674190160373
2458349.1367705897 18.748971274070918 0.001972549897634516
2458349.1467358693 18.748272853014928 0.0019712814243490664
2458349.1567011494 18.75189942508606 0.0019778769002602786
2458349.1666664295 18.754599340648866 0.0019828014351148835
2458349.1766317 18.748192538043213 0.0019711356084911517
2458349.1865969794 18.74884143644029 0.0019723140246011087
2458349.1965622595 18.750276502918197 0.001974922644528647
2458349.2065275395 18.7471922317063 0.001969320405670611
2458349.2164928094 18.751124829208376 0.001976466328419472
2458349.2264580894 18.750084639132915 0.001974573680705932
2458349.2364233695 18.746414770181985 0.001967910742077607
2458349.2463886496 18.74939173421255 0.001973313931493043
2458349.2563539296 18.750276502918197 0.001974922644528647
2458349.2663191995 18.75459312978377 0.0019827900926939986
2458349.2762844795 18.751980014745495 0.0019780237152425117
2458349.2862497596 18.74598313175923 0.001967128547414398
2458349.2962150397 18.747328018898827 0.0019695667133927544
2458349.3061803095 18.746741740198363 0.0019685034686550114
2458349.3161455896 18.747507026708412 0.0019698914671290465
2458349.3261108696 18.749447394629907 0.001973415096298946
2458349.3360761497 18.748600383157466 0.0019718761834433443
2458349.34604143 18.74873019196324 0.001972111951757493
2458349.3560066996 18.748878539463988 0.0019723814259312456
2458349.3659719797 18.749663893513763 0.001973808640111288
2458349.3759372598 18.746414770181985 0.001967910742077607
2458349.3859025394 18.749843309708975 0.0019741348358265297
2458349.3958678097 18.74849531663054 0.0019716853745182683
2458349.4058330897 18.74982474725115 0.0019741010850118997
2458349.41579837 18.748371745424837 0.0019714609832955084
2458349.4257636494 18.751980014745495 0.0019780237152425117
2458349.4357289295 18.747272472713874 0.0019694659530809827
2458349.4456941998 18.750647949813317 0.0019755984112386103
2458349.4556594794 18.750363164587366 0.0019750802858808864
2458349.4656247594 18.74849531663054 0.0019716853745182683
2458349.5021641096 18.75044364029302 0.0019752266859638778
2458349.5121293897 18.74688367207728 0.0019687608163028677
2458349.5220946698 18.749274230021143 0.001973100380438839
2458349.5320599396 18.746309971793746 0.0019677208028269447
2458349.5420252196 18.746970034900848 0.0019689174238699007
2458349.5519904997 18.750072263276774 0.001974551173488769
2458349.56195578 18.749329884414802 0.001973201523349356
2458349.5719210594 18.748019624695424 0.001970821712246032
2458349.5818863297 18.747661412629313 0.001970171595147521
2458349.5918516098 18.750078448334317 0.001974562421844827
2458349.6018168894 18.75202961179515 0.00197811407455885
2458349.6117821694 18.75110004820165 0.0019764212177690037
2458349.6217474397 18.752097812152524 0.001978238333401308
2458349.63171272 18.747791052277357 0.001970406852662295
2458349.6416779994 18.749929931101885 0.0019742923410567097
2458349.6516432795 18.751310679084483 0.001976804677146166
2458349.6616085595 18.750858492999626 0.001975981551374324
2458349.6715738294 18.748705459852648 0.0019720670293028823
2458349.6815391094 18.75141601270755 0.0019769964678395826
2458349.6915043895 18.74733416557753 0.001969577863732944
2458349.7014696696 18.751205361391172 0.0019766129340591434
