#BJD mag err
2458346.5026155 20.37046424712324 0.005153827217873755
2458346.5125807794 20.36380132252042 0.005122296160834623
2458346.5225460595 20.358263978013674 0.005096238530976561
2458346.5325113297 20.369012302969494 0.00514693966270293
2458346.5424766093 20.37308264966534 0.005166271382116313
2458346.5524418894 20.369302536508158 0.0051483157006229395
2458346.5624071695 20.367401301430586 0.005139308362261397
2458346.57237244 20.36611422672228 0.005133219632160247
2458346.5823377194 20.360821077249373 0.005108255211904521
2458346.5923029995 20.370238263285607 0.005152754618057362
2458346.6022682795 20.366500185126633 0.005135044717694294
2458346.6122335596 20.359829533105394 0.005103592248285809
2458346.6221988294 20.361973773978956 0.005113681388046752
2458346.6321641095 20.361493334942097 0.005111419080996717
2458346.6421293896 20.365471257246178 0.005130180655986953
2458346.6520946696 20.355808447705606 0.005084725764051114
2458346.6620599395 20.36328798338431 0.0051198748972156
2458346.6720252195 20.36280703892124 0.005117607467817394
2458346.6819904996 20.368496525426487 0.005144495196513716
2458346.6919557797 20.36396177836961 0.005123053216841618
2458346.7019210598 20.362646745989824 0.005116851984350567
2458346.7118863296 20.36088508386115 0.00510855636401176
2458346.7218516096 20.368851091367684 0.005146175494771619
2458346.7318168897 20.366146385959034 0.00513337167910274
2458346.74178217 20.35599959425769 0.0050856210214386775
2458346.7517474396 20.361173160318337 0.005109911988025484
2458346.7617127197 20.364250664783466 0.005124416510591169
2458346.7716779998 20.358487490579112 0.0050972877642963465
2458346.7816432794 20.374507642115837 0.005173056392067124
2458346.7916085594 20.36505352888417 0.005128207239469786
2458346.8015738297 20.36621069963279 0.0051336757638042645
2458346.81153911 20.36794877149431 0.005141900453186153
2458346.8215043894 20.363833413321426 0.0051224475613454975
2458346.8314696695 20.36066107722633 0.005107502486952952
2458346.8414349398 20.371077874525295 0.00515674083855529
2458346.8514002194 20.357657532890634 0.005093392788138054
2458346.8613654994 20.357944754145933 0.0050947403753173635
2458346.8713307795 20.3610771263396 0.00510946003342064
2458346.8812960596 20.355489944881622 0.00508323436863711
2458346.8912613294 20.36559982374514 0.005130788177791785
2458346.9012266095 20.366339353727188 0.0051342841137294115
2458346.9111918896 20.358136277203524 0.005095639162994141
2458346.9211571696 20.360245187480093 0.005105546439868995
2458346.9311224394 20.363544637891337 0.005121085314889321
2458346.9410877195 20.361589405743402 0.005111871382256392
2458346.9510529996 20.36341631451085 0.005120480088552227
2458346.9610182797 20.34774751475385 0.005047114551517291
2458346.9709835597 20.360693075344713 0.005107653014195946
2458347.0075229094 20.353835310374226 0.005075493547968531
2458347.0174881895 20.36698283764523 0.005137327954837442
2458347.02745346 20.357817090874146 0.00509414135965824
2458347.0374187394 20.357849005284844 0.005094291100367112
2458347.0473840195 20.365085656718193 0.005128358989616811
2458347.0573492995 20.36601775472693 0.0051327635453702804
2458347.0673145694 20.36037313658919 0.005106148140916051
2458347.0772798494 20.36868991137428 0.0051454115900919275
2458347.0872451295 20.357625624107545 0.005093243100233419
2458347.0972104096 20.361909703156137 0.005113379631408492
2458347.1071756897 20.367626703163445 0.0051403754071459645
2458347.1171409595 20.36258263544284 0.005116549853415689
2458347.1271062396 20.36781993423107 0.005141290333457743
2458347.1370715196 20.36258263544284 0.005116549853415689
2458347.1470367997 20.358391693845352 0.0050968380399753375
2458347.1570020695 20.36470020073497 0.005126538652598154
2458347.1669673496 20.364957158734544 0.005127752079031585
2458347.1769326297 20.362935213962654 0.0051182116553413716
2458347.1868979097 20.363223834963478 0.005119572409202473
2458347.1968631893 20.366275024774385 0.005133979920745263
2458347.2068284596 20.368109849164142 0.005142663351928369
2458347.2167937397 20.369367045094133 0.005148621594845544
2458347.22675902 20.366275024774385 0.005133979920745263
2458347.2367242994 20.3703351033499 0.00515321422817288
2458347.2466895697 20.36328798338431 0.0051198748972156
2458347.2566548497 20.362646745989824 0.005116851984350567
2458347.2666201293 20.363384236035365 0.005120328804319666
2458347.2765854094 20.36405806784802 0.005123507579507992
2458347.2865506895 20.363127619438057 0.005119118744194349
2458347.29651596 20.361813604010553 0.005112927063219788
2458347.3064812394 20.363480474305273 0.005120782683837818
2458347.3164465195 20.372209147003556 0.0051621166556197915
2458347.3264117995 20.36203784858291 0.005113983180302333
2458347.3363770694 20.365471257246178 0.005130180655986953
2458347.3463423494 20.37191813554771 0.005160733231385173
2458347.3563076295 20.36280703892124 0.005117607467817394
2458347.3662729096 20.372047460065854 0.0051613479747136225
2458347.3762381896 20.371239409433755 0.005157508111143962
2458347.3862034595 20.368206507237932 0.005143121199846291
2458347.3961687395 20.362230095086034 0.005114888770836076
2458347.4061340196 20.364186459461106 0.005124113485708572
2458347.4160992997 20.366242861727216 0.005133827837769772
2458347.4260645695 20.36617854614836 0.005133523735052817
2458347.4360298496 20.357912836920686 0.005094590608195897
2458347.4459951296 20.359733617892488 0.005103141410859985
2458347.4559604097 20.365021402000814 0.005128055498303186
2458347.46592569 20.368174286923878 0.00514296857481572
2458347.5024650395 20.363705055807994 0.0051218420129952764
2458347.51243031 20.36402597040637 0.005123356116331167
2458347.5223955894 20.361909703156137 0.005113379631408492
2458347.5323608695 20.358774931504893 0.00509863741356766
2458347.5423261495 20.364507516402128 0.005125628932512626
2458347.5522914296 20.365631960095335 0.005130940044557541
2458347.5622566994 20.367884354786323 0.005141595393381618
2458347.5722219795 20.36351255562432 0.005120933994892435
2458347.5821872596 20.370076869562258 0.005151988722582212
2458347.5921525396 20.365310578179574 0.005129421492164914
2458347.6021178095 20.35689205672265 0.005089803061011237
2458347.6120830895 20.36328798338431 0.0051198748972156
2458347.6220483696 20.36576054562632 0.005131547746241645
2458347.6320136497 20.360949094246482 0.005108857551629337
2458347.6419789298 20.3653427059695 0.005129573278034892
2458347.6519441996 20.369044548162485 0.005147092523523551
2458347.6619094796 20.357689442611523 0.005093542484841455
2458347.6718747597 20.37046424712324 0.005153827217873755
2458347.68184004 20.36239032651235 0.005115643674649541
2458347.6918053096 20.361397272640808 0.0051109668597697005
2458347.7017705897 20.372953194086723 0.005165655428832213
2458347.7117358698 20.363544637891337 0.005121085314889321
2458347.7217011494 20.359669679124263 0.005102840896824329
2458347.7316664294 20.366339353727188 0.0051342841137294115
2458347.7416316997 20.37305028432359 0.0051661173800245114
2458347.75159698 20.37237085032203 0.005162885528899552
2458347.7615622594 20.36933479032205 0.005148468643190597
2458347.7715275395 20.362133967579442 0.005114435935481978
2458347.7814928098 20.35558548591869 0.005083681695390917
2458347.7914580894 20.365985599299922 0.005132611534450128
2458347.8014233694 20.363993873913586 0.005123204662109307
2458347.8113886495 20.354216942832483 0.005077277879678752
2458347.8213539296 20.360245187480093 0.005105546439868995
2458347.8313191994 20.364732310468153 0.005126690267900041
2458347.8412844795 20.353167776182502 0.00507237398342457
2458347.8512497596 20.357944754145933 0.0050947403753173635
2458347.8612150396 20.364186459461106 0.005124113485708572
2458347.8711803094 20.36646802306823 0.005134892607852793
2458347.8811455895 20.375447867559583 0.005177538093811371
2458347.8911108696 20.353358458361924 0.005073264896207885
2458347.9010761497 20.36280703892124 0.005117607467817394
2458347.9110414297 20.363480474305273 0.005120782683837818
2458347.9210066996 20.361365253762347 0.00511081613714206
2458347.9309719796 20.37262963035678 0.005164116224646951
2458347.9409372597 20.36898005873412 0.005146786810961506
2458347.95090254 20.352119622382684 0.0050674795509005445
2458347.9608678096 20.354694096353214 0.005079509704893775
2458347.9708330897 20.363159690332495 0.0051192699569299034
2458348.0073724394 20.36875438357056 0.005145717139298223
2458348.0173377194 20.36685410728326 0.0051367188834253175
2458348.0273029995 20.35992545679231 0.005104043165377206
2458348.0372682796 20.365696250957253 0.005131243877406816
2458348.0472335597 20.358551359764355 0.005097587624603891
2458348.0571988295 20.36576054562632 0.005131547746241645
2458348.0671641096 20.366886288442885 0.005136871137738516
2458348.0771293896 20.35829590556319 0.005096388395004028
2458348.0870946697 20.358838817601782 0.00509893743269368
2458348.0970599395 20.36239032651235 0.005115643674649541
2458348.1070252196 20.359797560426276 0.005103441960293179
2458348.1169904997 20.366242861727216 0.005133827837769772
2458348.1269557797 20.369270283652394 0.005148162767141765
2458348.1369210593 20.36405806784802 0.005123507579507992
